fight_key,fighter,opponent,event_date,weight_class,method,finish_round,finish_time,scraped_at,is_decision,is_ko_tko,is_submission,kd_avg_3,kd_sum_3,sig_landed_avg_3,sig_landed_sum_3,sig_attempted_avg_3,sig_attempted_sum_3,sig_pct_avg_3,sig_pct_sum_3,tot_landed_avg_3,tot_landed_sum_3,tot_attempted_avg_3,tot_attempted_sum_3,td_landed_avg_3,td_landed_sum_3,td_attempted_avg_3,td_attempted_sum_3,td_pct_avg_3,td_pct_sum_3,sub_attempts_avg_3,sub_attempts_sum_3,passes_avg_3,passes_sum_3,reversals_avg_3,reversals_sum_3,head_landed_avg_3,head_landed_sum_3,head_attempted_avg_3,head_attempted_sum_3,body_landed_avg_3,body_landed_sum_3,body_attempted_avg_3,body_attempted_sum_3,leg_landed_avg_3,leg_landed_sum_3,leg_attempted_avg_3,leg_attempted_sum_3,dist_landed_avg_3,dist_landed_sum_3,dist_attempted_avg_3,dist_attempted_sum_3,clinch_landed_avg_3,clinch_landed_sum_3,clinch_attempted_avg_3,clinch_attempted_sum_3,ground_landed_avg_3,ground_landed_sum_3,ground_attempted_avg_3,ground_attempted_sum_3,opp_kd_avg_3,opp_kd_sum_3,opp_sig_landed_avg_3,opp_sig_landed_sum_3,opp_sig_attempted_avg_3,opp_sig_attempted_sum_3,opp_td_landed_avg_3,opp_td_landed_sum_3,opp_td_attempted_avg_3,opp_td_attempted_sum_3,opp_sub_attempts_avg_3,opp_sub_attempts_sum_3,opp_passes_avg_3,opp_passes_sum_3,opp_reversals_avg_3,opp_reversals_sum_3
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|steve-garcia-v-david-onama,Steve Garcia,David Onama,"November 01, 2025",Featherweight,KO/TKO,1,3:34,2026-03-01 02:41:49,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|steve-garcia-v-david-onama,David Onama,Steve Garcia,"November 01, 2025",Featherweight,KO/TKO,1,3:34,2026-03-01 02:41:49,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|waldo-cortes-acosta-v-ante-delija,Waldo Cortes Acosta,Ante Delija,"November 01, 2025",Heavyweight,KO/TKO,1,3:59,2026-03-01 02:41:51,0,1,0,1.5,3.0,27.0,54.0,41.5,83.0,59.295,118.59,30.5,61.0,45.0,90.0,0.5,1.0,0.5,1.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,43.0,36.0,72.0,3.0,6.0,3.0,6.0,2.5,5.0,2.5,5.0,18.0,36.0,31.5,63.0,0.5,1.0,1.0,2.0,8.5,17.0,9.0,18.0,0.0,0.0,7.0,14.0,29.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|waldo-cortes-acosta-v-ante-delija,Ante Delija,Waldo Cortes Acosta,"November 01, 2025",Heavyweight,KO/TKO,1,3:59,2026-03-01 02:41:51,0,1,0,0.0,0.0,61.0,61.0,172.0,172.0,35.47,35.47,61.0,61.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,166.0,166.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,58.0,58.0,168.0,168.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,149.0,149.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|jeremiah-wells-v-themba-gorimbo,Jeremiah Wells,Themba Gorimbo,"November 01, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:54,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|jeremiah-wells-v-themba-gorimbo,Themba Gorimbo,Jeremiah Wells,"November 01, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:54,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|isaac-dulgarian-v-yadier-del-valle,Isaac Dulgarian,Yadier Del Valle,"November 01, 2025",Featherweight,Submission,1,3:41,2026-03-01 02:41:56,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|isaac-dulgarian-v-yadier-del-valle,Yadier Del Valle,Isaac Dulgarian,"November 01, 2025",Featherweight,Submission,1,3:41,2026-03-01 02:41:56,0,0,1,0.0,0.0,13.0,13.0,42.0,42.0,30.95,30.95,76.0,76.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.0,26.0,8.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,7.0,7.0,36.0,36.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,17.0,17.0,45.0,45.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|charles-radtke-v-daniel-frunza,Charles Radtke,Daniel Frunza,"November 01, 2025",Welterweight,Submission,3,4:29,2026-03-01 02:41:59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|charles-radtke-v-daniel-frunza,Daniel Frunza,Charles Radtke,"November 01, 2025",Welterweight,Submission,3,4:29,2026-03-01 02:41:59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|allan-nascimento-v-cody-durden,Allan Nascimento,Cody Durden,"November 01, 2025",,Submission,2,3:13,2026-03-01 02:42:01,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|allan-nascimento-v-cody-durden,Cody Durden,Allan Nascimento,"November 01, 2025",,Submission,2,3:13,2026-03-01 02:42:01,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|billy-elekana-v-kevin-christian,Billy Elekana,Kevin Christian,"November 01, 2025",Heavyweight,Submission,1,3:33,2026-03-01 02:42:04,0,0,1,0.0,0.0,24.0,24.0,51.0,51.0,47.06,47.06,27.0,27.0,54.0,54.0,1.0,1.0,5.0,5.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,45.0,45.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,22.0,22.0,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,38.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|billy-elekana-v-kevin-christian,Kevin Christian,Billy Elekana,"November 01, 2025",Heavyweight,Submission,1,3:33,2026-03-01 02:42:04,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|timmy-cuamba-v-changho-lee,Timmy Cuamba,Changho Lee,"November 01, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:07,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|timmy-cuamba-v-changho-lee,Changho Lee,Timmy Cuamba,"November 01, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:07,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|donte-johnson-v-sedriques-dumas,Donte Johnson,Sedriques Dumas,"November 01, 2025",Middleweight,Submission,2,1:25,2026-03-01 02:42:09,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|donte-johnson-v-sedriques-dumas,Sedriques Dumas,Donte Johnson,"November 01, 2025",Middleweight,Submission,2,1:25,2026-03-01 02:42:09,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|ketlen-vieira-v-norma-dumont,Ketlen Vieira,Norma Dumont,"November 01, 2025",Bantamweight,Decision - Split,3,5:00,2026-03-01 02:42:12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|ketlen-vieira-v-norma-dumont,Norma Dumont,Ketlen Vieira,"November 01, 2025",Bantamweight,Decision - Split,3,5:00,2026-03-01 02:42:12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|alice-ardelean-v-montserrat-conejo-ruiz,Alice Ardelean,Montserrat Conejo Ruiz,"November 01, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|alice-ardelean-v-montserrat-conejo-ruiz,Montserrat Conejo Ruiz,Alice Ardelean,"November 01, 2025",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|phil-rowe-v-seokhyeon-ko,Phil Rowe,Seokhyeon Ko,"November 01, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:17,1,0,0,0.0,0.0,54.0,54.0,111.0,111.0,48.65,48.65,59.0,59.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,94.0,94.0,3.0,3.0,6.0,6.0,9.0,9.0,11.0,11.0,50.0,50.0,107.0,107.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,111.0,111.0,3.0,3.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|phil-rowe-v-seokhyeon-ko,Seokhyeon Ko,Phil Rowe,"November 01, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:17,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|talita-alencar-v-ariane-carnelossi,Talita Alencar,Ariane Carnelossi,"November 01, 2025",Strawweight,Submission,3,4:36,2026-03-01 02:42:19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|talita-alencar-v-ariane-carnelossi,Ariane Carnelossi,Talita Alencar,"November 01, 2025",Strawweight,Submission,3,4:36,2026-03-01 02:42:19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|virna-jandiroba-v-mackenzie-dern,Virna Jandiroba,Mackenzie Dern,,,Decision - Unanimous,5,5:00,2026-03-01 02:42:21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|virna-jandiroba-v-mackenzie-dern,Mackenzie Dern,Virna Jandiroba,,,Decision - Unanimous,5,5:00,2026-03-01 02:42:21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|umar-nurmagomedov-v-mario-bautista,Umar Nurmagomedov,Mario Bautista,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:24,1,0,0,0.0,0.0,34.0,34.0,72.0,72.0,47.22,47.22,103.0,103.0,167.0,167.0,2.0,2.0,6.0,6.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,50.0,50.0,11.0,11.0,17.0,17.0,4.0,4.0,5.0,5.0,28.0,28.0,58.0,58.0,2.0,2.0,3.0,3.0,4.0,4.0,11.0,11.0,0.0,0.0,8.0,8.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|umar-nurmagomedov-v-mario-bautista,Mario Bautista,Umar Nurmagomedov,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:24,1,0,0,0.0,0.0,15.0,15.0,27.0,27.0,55.56,55.56,49.0,49.0,63.0,63.0,5.0,5.0,7.0,7.0,71.43,71.43,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,6.0,6.0,12.0,12.0,0.0,0.0,2.0,2.0,9.0,9.0,13.0,13.0,0.0,0.0,12.0,12.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|aleksandar-rakic-v-azamat-murzakanov,Aleksandar Rakic,Azamat Murzakanov,,Heavyweight,KO/TKO,1,3:11,2026-03-01 02:42:28,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|aleksandar-rakic-v-azamat-murzakanov,Azamat Murzakanov,Aleksandar Rakic,,Heavyweight,KO/TKO,1,3:11,2026-03-01 02:42:28,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|nasrat-haqparast-v-quillan-salkilld,Nasrat Haqparast,Quillan Salkilld,,Lightweight,KO/TKO,1,2:30,2026-03-01 02:42:30,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|nasrat-haqparast-v-quillan-salkilld,Quillan Salkilld,Nasrat Haqparast,,Lightweight,KO/TKO,1,2:30,2026-03-01 02:42:30,0,1,0,0.0,0.0,5.0,5.0,8.0,8.0,62.5,62.5,18.0,18.0,21.0,21.0,2.0,2.0,3.0,3.0,66.67,66.67,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|ikram-aliskerov-v-junyong-park,Ikram Aliskerov,Junyong Park,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:33,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|ikram-aliskerov-v-junyong-park,Junyong Park,Ikram Aliskerov,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:33,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|ludovit-klein-v-mateusz-rebecki,Ludovit Klein,Mateusz Rebecki,,Lightweight,Decision - Majority,3,5:00,2026-03-01 02:42:37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|ludovit-klein-v-mateusz-rebecki,Mateusz Rebecki,Ludovit Klein,,Lightweight,Decision - Majority,3,5:00,2026-03-01 02:42:37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|valter-walker-v-louie-sutherland,Valter Walker,Louie Sutherland,,Heavyweight,Submission,1,1:24,2026-03-01 02:42:39,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|valter-walker-v-louie-sutherland,Louie Sutherland,Valter Walker,,Heavyweight,Submission,1,1:24,2026-03-01 02:42:39,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|nathaniel-wood-v-jose-delgado,Nathaniel Wood,Jose Delgado,,Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:41,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|nathaniel-wood-v-jose-delgado,Jose Delgado,Nathaniel Wood,,Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:41,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|hamdy-abdelwahab-v-chris-barnett,Hamdy Abdelwahab,Chris Barnett,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|hamdy-abdelwahab-v-chris-barnett,Chris Barnett,Hamdy Abdelwahab,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|azat-maksum-v-mitch-raposo,Azat Maksum,Mitch Raposo,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:46,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|azat-maksum-v-mitch-raposo,Mitch Raposo,Azat Maksum,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:46,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|jaqueline-amorim-v-mizuki,Jaqueline Amorim,Mizuki,,Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:48,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-321-aspinall-vs-gane|jaqueline-amorim-v-mizuki,Mizuki,Jaqueline Amorim,,Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:48,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|reinier-de-ridder-v-brendan-allen,Reinier De Ridder,Brendan Allen,,Middleweight,KO/TKO,4,5:00,2026-03-01 02:42:51,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|reinier-de-ridder-v-brendan-allen,Brendan Allen,Reinier De Ridder,,Middleweight,KO/TKO,4,5:00,2026-03-01 02:42:51,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kevin-holland-v-mike-malott,Kevin Holland,Mike Malott,,Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:52,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kevin-holland-v-mike-malott,Mike Malott,Kevin Holland,,Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:42:52,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|marlon-vera-v-aiemann-zahabi,Marlon Vera,Aiemann Zahabi,,Bantamweight,Decision - Split,3,5:00,2026-03-01 02:42:55,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|marlon-vera-v-aiemann-zahabi,Aiemann Zahabi,Marlon Vera,,Bantamweight,Decision - Split,3,5:00,2026-03-01 02:42:55,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|manon-fiorot-v-jasmine-jasudavicius,Manon Fiorot,Jasmine Jasudavicius,,Flyweight,KO/TKO,1,1:14,2026-03-01 02:42:57,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|manon-fiorot-v-jasmine-jasudavicius,Jasmine Jasudavicius,Manon Fiorot,,Flyweight,KO/TKO,1,1:14,2026-03-01 02:42:57,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|charles-jourdain-v-davey-grant,Charles Jourdain,Davey Grant,,Bantamweight,Submission,1,3:05,2026-03-01 02:42:59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|charles-jourdain-v-davey-grant,Davey Grant,Charles Jourdain,,Bantamweight,Submission,1,3:05,2026-03-01 02:42:59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kyle-nelson-v-matt-frevola,Kyle Nelson,Matt Frevola,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:01,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kyle-nelson-v-matt-frevola,Matt Frevola,Kyle Nelson,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:01,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kyle-prepolec-v-drew-dober,Kyle Prepolec,Drew Dober,,Lightweight,KO/TKO,3,1:16,2026-03-01 02:43:04,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|kyle-prepolec-v-drew-dober,Drew Dober,Kyle Prepolec,,Lightweight,KO/TKO,3,1:16,2026-03-01 02:43:04,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
