fight_id,event_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_id,b_id,winner_id,winner
f0488a4486a64af0,18c49685296c60e6,welterweight,0,Decision - Unanimous,3,300,3,Mike Beltran,2558ae2e5671e318,2caf993f53541fa1,2caf993f53541fa1,Andreas Gustafsson
9f4a0de31375ba04,18c49685296c60e6,featherweight,0,KO/TKO,1,28,3,Keith Peterson,57186c150c645200,a44020ea2e8cd026,a44020ea2e8cd026,JooSang Yoo
d078e9046aa86307,18c49685296c60e6,women's flyweight,0,Decision - Unanimous,3,300,3,Gasper Oliver,6551c64fbcd1a467,2997e7fe3c9d3d4a,2997e7fe3c9d3d4a,Wang Cong
2e4064e0e6d4d92e,18c49685296c60e6,lightweight,0,Decision - Unanimous,3,300,3,Gasper Oliver,17734443a833cdf7,c739c2995a275314,17734443a833cdf7,Quillan Salkilld
0e8599eca8ccfa32,18c49685296c60e6,lightweight,0,Decision - Unanimous,3,300,3,Jason Herzog,e2be0c1a9b886d92,001eb2ab0f30e7ea,e2be0c1a9b886d92,MarQuel Mederos
212527d462690304,2a898bf9fb7710b3,lightweight,0,Decision - Unanimous,3,300,3,Herb Dean,72db2a14ffa73ece,5b86d491d63890c5,72db2a14ffa73ece,Mateusz Gamrot
7aaa810540132a4b,2a898bf9fb7710b3,light heavyweight,0,KO/TKO,1,110,3,Mike Beltran,e4277e87a789d687,0abcf6bc47191219,e4277e87a789d687,Dustin Jacoby
305d8c85b35a7d4e,2a898bf9fb7710b3,welterweight,0,Submission,1,196,3,Chris Tognoni,fa07345cc9db5cc9,3d074044a33825e7,3d074044a33825e7,Ramiz Brahimaj
106918bfbe24335d,2a898bf9fb7710b3,women's featherweight,0,Decision - Unanimous,3,300,3,Mark Smith,b9706f80d005036c,9cdd2da1a9104a0b,b9706f80d005036c,Ketlen Vieira
ad68450307a21ab1,2a898bf9fb7710b3,middleweight,0,Decision - Unanimous,3,300,3,Herb Dean,23dec7c47cb418f8,866fd7b1a6c90e7f,23dec7c47cb418f8,Zachary Reese
baa2ee0bf7f97079,2a898bf9fb7710b3,flyweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,65adf3856c4d9256,253076a23d03dcd0,253076a23d03dcd0,Allan Nascimento
ae89ba793121fe0c,2a898bf9fb7710b3,lightweight,0,Decision - Unanimous,3,300,3,Herb Dean,4bdedbdeedff7d1d,01c9e4013afce141,4bdedbdeedff7d1d,Bolaji Oki
2521fed000747f47,2a898bf9fb7710b3,lightweight,0,Submission,1,99,3,Mike Beltran,a7151778b3381036,ac026518a9b4dc0f,ac026518a9b4dc0f,Jordan Leavitt
73240bea13ed5e71,2a898bf9fb7710b3,women's strawweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,02bb48869eb7ac8f,87f8699fdcc2c404,87f8699fdcc2c404,Alice Ardelean
a81ad236a2f221f2,8ad022dd81224f61,welterweight,0,KO/TKO,1,219,5,Herb Dean,23024fdfc966410a,c32aeb1a59e6272d,c32aeb1a59e6272d,Michael Morales
dcb27eef6441268c,8ad022dd81224f61,lightweight,0,Decision - Unanimous,3,300,3,Kerry Hatley,94426bb170c88115,480779d7f9a424d3,480779d7f9a424d3,Mairon Santos
b3044bf646306e7f,8ad022dd81224f61,middleweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,71505842fb6455c3,49d2a08964c5eb11,49d2a08964c5eb11,Nursulton Ruziboev
8ba31cf0b3164b72,8ad022dd81224f61,lightweight,0,KO/TKO,1,217,3,Kerry Hatley,7026eca45f65377b,d945aae53e3e54e6,7026eca45f65377b,Jared Gordon
a9a6cca4bbf7a5db,8ad022dd81224f61,lightweight,0,Submission,2,223,3,Jason Herzog,5eb50529a8418b77,72f890c5d421e705,5eb50529a8418b77,Gabe Green
fe2acfdaaaec3dba,8ad022dd81224f61,featherweight,0,Decision - Unanimous,3,300,3,Herb Dean,902ec2cc48c8ae8a,20bccc9bb4ceb23e,20bccc9bb4ceb23e,Melquizael Costa
d6e2bc6e6c0cc4fe,8ad022dd81224f61,featherweight,0,Submission,1,174,3,Chris Tognoni,70380ccdc81915b8,36e78278a77006d4,70380ccdc81915b8,Yadier del Valle
66887532be2de5ee,8ad022dd81224f61,women's strawweight,0,KO/TKO,2,30,3,Jason Herzog,ac7c765882f2c68c,cffb87059e645bd1,cffb87059e645bd1,Denise Gomes
f75fe8b384b0db11,8ad022dd81224f61,women's bantamweight,0,Submission,2,299,3,Herb Dean,5078e1dacf9d25f4,2c5f5749569eef66,5078e1dacf9d25f4,Luana Santos
18a7dc86279066f8,8ad022dd81224f61,flyweight,0,Submission,1,146,3,Kerry Hatley,b671bdf981ad527d,798e48f9e7f6ba22,b671bdf981ad527d,HyunSung Park
9e9d1764a015f313,118463dd8db16e7f,women's flyweight,1,Decision - Unanimous,5,300,5,Marc Goddard,132deb59abae64b1,34ff304266360297,132deb59abae64b1,Valentina Shevchenko
b873c116e39c9920,118463dd8db16e7f,welterweight,1,Decision - Unanimous,5,300,5,Jason Herzog,b1b0729d27936f2f,6b453bc35a823c3f,6b453bc35a823c3f,Jack Della Maddalena
afdd95ae7b7cdb0c,8ad022dd81224f61,women's strawweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,31ef8b67e13495b3,a3a542074109b347,31ef8b67e13495b3,Tecia Pennington
891b2faf1bff38ee,118463dd8db16e7f,featherweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,d0f3959b4a9747e6,24656ef4d605c96f,24656ef4d605c96f,Aiemann Zahabi
c7190cd03e53fb61,118463dd8db16e7f,lightweight,0,Submission,2,155,3,Luc Lefebvre,c2299ec916bc7c56,873626e5547b5235,c2299ec916bc7c56,Benoit Saint Denis
0f53eb509d0ffeb9,118463dd8db16e7f,women's flyweight,0,Decision - Unanimous,3,300,3,Erick Philippeaux,e8b731feff72294b,262d32ebda89efc4,262d32ebda89efc4,Natalia Silva
2521234a4bf7c615,118463dd8db16e7f,welterweight,0,KO/TKO,2,26,3,Marc Goddard,dd6103dd7127db1d,feedf3053472fe56,dd6103dd7127db1d,Mike Malott
4db2d86ebe8c8abd,118463dd8db16e7f,women's flyweight,0,Submission,1,160,3,Jason Herzog,6a1901c62ab3870f,a9e260472d321361,a9e260472d321361,Jasmine Jasudavicius
99aa1f28e22bb6dd,118463dd8db16e7f,light heavyweight,0,Decision - Unanimous,3,300,3,Erick Philippeaux,b4b496ec2197ee3e,64ad3e3b0efa30bb,b4b496ec2197ee3e,Navajo Stirling
6ecfa439ef900bcc,118463dd8db16e7f,middleweight,0,KO/TKO,1,87,3,Luc Lefebvre,8e9eb3fc86db0f7d,12ebd7d157e91701,8e9eb3fc86db0f7d,Marc-Andre Barriault
c812457a810dde39,118463dd8db16e7f,light heavyweight,0,Decision - Split,3,300,3,Dan Miragliotta,476fe566d2df676e,cd13728ae1151f46,476fe566d2df676e,Modestas Bukauskas
0e0a4282cd6c86d7,118463dd8db16e7f,featherweight,0,Decision - Unanimous,3,300,3,Marc Goddard,b67d6bacc68d4c92,d008d785f6347dc2,b67d6bacc68d4c92,Daniel Santos
c20bd12ae7f04eff,118463dd8db16e7f,bantamweight,0,KO/TKO,1,64,3,Jason Herzog,7b433309b0fd12aa,a4dc0f2b95df4cc1,a4dc0f2b95df4cc1,Bekzat Almakhan
9b3bade95e1dd484,de20ffb3fc2e7629,bantamweight,0,KO/TKO,2,248,5,Dan Miragliotta,65f09bacd3957381,aa72b0f831d0bfe5,65f09bacd3957381,Cory Sandhagen
191ee545160a4e09,de20ffb3fc2e7629,welterweight,0,KO/TKO,3,72,3,Kevin MacDonald,6d1bffff14897645,8a1f3b5c526cd6e6,8a1f3b5c526cd6e6,Daniel Rodriguez
380242601a2c5991,de20ffb3fc2e7629,middleweight,0,KO/TKO,2,113,3,Mike Beltran,d549cefc7c54ab78,35673bf5204524ee,d549cefc7c54ab78,Reinier de Ridder
9039959b41901412,de20ffb3fc2e7629,lightweight,0,Decision - Unanimous,3,300,3,Mike Beltran,18968f97ad34f15c,f6ad6a1e4d600e0d,f6ad6a1e4d600e0d,Mason Jones
5ce29056e0cd2df9,de20ffb3fc2e7629,bantamweight,0,Decision - Unanimous,3,300,3,Gary Copeland,cc1a8b4b38b92c6d,850266b3dc4e506e,cc1a8b4b38b92c6d,Montel Jackson
6ccd10adc968e1f0,de20ffb3fc2e7629,bantamweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,5c84f673b7bb7c15,1a2bf44edb8055b6,1a2bf44edb8055b6,Serhiy Sidey
77ed474dfc5359ea,de20ffb3fc2e7629,middleweight,0,KO/TKO,1,164,3,Gary Copeland,d5bab53a1a603aac,3bc3f60b21cddc6a,3bc3f60b21cddc6a,Azamat Bekoev
2707dc2245335cc1,de20ffb3fc2e7629,women's bantamweight,0,Decision - Unanimous,3,300,3,Kevin MacDonald,3143bf892608139a,b96619b3acd7d9da,3143bf892608139a,Yana Santos
6e26a6293ea6ba62,de20ffb3fc2e7629,women's strawweight,0,KO/TKO,2,127,3,Bruce Allen,cd2c4d30c6e13b47,38c7f72747f4f712,38c7f72747f4f712,Gillian Robertson
c445401709421fa4,de20ffb3fc2e7629,heavyweight,0,Decision - Unanimous,3,300,3,Bruce Allen,764d39074a352e33,1a9480fc288e55d7,764d39074a352e33,Thomas Petersen
97b32ff27fd457a8,de20ffb3fc2e7629,bantamweight,0,Submission,2,114,3,Tyrone Roberts,96924b0019b3aff1,32feae6d9a1e5047,32feae6d9a1e5047,Quang Le
a526a72ade275f46,b2e3aca4cd363477,light heavyweight,0,KO/TKO,1,243,3,Jason Herzog,d4c9dcd330403612,8a65fd9ba31fd3f7,8a65fd9ba31fd3f7,Zhang Mingyang
469f887278324e63,de20ffb3fc2e7629,women's flyweight,0,Decision - Unanimous,3,300,3,Tyrone Roberts,aa0c573da7119292,38c5817ade8a8014,aa0c573da7119292,Juliana Miller
633f4b5ec767769d,b2e3aca4cd363477,welterweight,0,Decision - Unanimous,5,300,5,Dan Miragliotta,442c9011034ae1fd,7ee0fd831c0fe7c3,442c9011034ae1fd,Ian Machado Garry
4072abf0b0c179f2,b2e3aca4cd363477,featherweight,0,Decision - Unanimous,3,300,3,Keith Peterson,9560ff14eb3129f7,ffe9703408fb5964,ffe9703408fb5964,David Onama
fbf83609dc96f32e,b2e3aca4cd363477,welterweight,0,KO/TKO,2,99,3,Keith Peterson,c6aee362c7a7d482,9d19d9e4aa2662e8,c6aee362c7a7d482,Randy Brown
9bbd45774fb4a6eb,b2e3aca4cd363477,middleweight,0,Decision - Unanimous,3,300,3,Nick Berens,595db60957de51d3,36b8f265bcd1b7a4,36b8f265bcd1b7a4,Abus Magomedov
97770b38df67b276,b2e3aca4cd363477,lightweight,0,Decision - Unanimous,3,300,3,Nick Berens,d9a56ecb6e94f02e,b2a78df161bd67f9,d9a56ecb6e94f02e,Evan Elder
62fbdd4f0bcd3c2a,b2e3aca4cd363477,middleweight,0,KO/TKO,1,294,3,Jason Herzog,b07aed698fba8624,886264a0c9f4ea5e,b07aed698fba8624,Ikram Aliskerov
d8d22dcc1f6912e7,b2e3aca4cd363477,flyweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,67c1d46f4ed16f9e,09e62c450e754913,67c1d46f4ed16f9e,Matt Schnell
6f3cb7ce84185dd3,b2e3aca4cd363477,featherweight,0,Decision - Split,3,300,3,Keith Peterson,45f0cc9d18f35137,5fa2974cbd18e05c,45f0cc9d18f35137,Chris Gutierrez
c2c20a04a78d9143,b2e3aca4cd363477,bantamweight,0,KO/TKO,1,119,3,Zach Teiberis,2e45d08b3f2f02c8,3c8a5200436e19f3,2e45d08b3f2f02c8,Malcolm Wellmaker
7d51649373d42571,b2e3aca4cd363477,bantamweight,0,Decision - Unanimous,3,300,3,Jason Herzog,da22387a0407a2dc,1897b7b913736a7c,da22387a0407a2dc,Da'Mon Blackshear
7fd6770fe2d4f258,b2e3aca4cd363477,women's bantamweight,0,KO/TKO,1,151,3,Zach Teiberis,af9efbfd63d39734,f9ab66e67240db7b,f9ab66e67240db7b,Joselyne Edwards
e7b3ca036835b7c2,b2e3aca4cd363477,women's strawweight,0,Submission,2,109,3,Dan Miragliotta,bc7d1ad49fcb2d08,9673a497a9da119a,bc7d1ad49fcb2d08,Jaqueline Amorim
23201d09a78d446d,b2e3aca4cd363477,featherweight,0,KO/TKO,2,235,3,Nick Berens,0e46690e55a8df75,15ea371202eb25e1,0e46690e55a8df75,Timmy Cuamba
86a1be10255eea4e,86b30a86664cb6e4,featherweight,0,Decision - Unanimous,5,300,5,Jason Herzog,fba03cd6cc28dc41,396fe87b84ac2e1c,396fe87b84ac2e1c,Lerone Murphy
a160e94fdb66de17,86b30a86664cb6e4,featherweight,0,Decision - Unanimous,3,300,3,Keith Peterson,b8bbdeff718dbb7d,791c8437b341fba5,b8bbdeff718dbb7d,Pat Sabatini
fc3825dd1b67e39d,86b30a86664cb6e4,bantamweight,0,KO/TKO,2,228,3,Chris Tognoni,8173f134396cb971,117a06469813e4ef,117a06469813e4ef,ChangHo Lee
0c80eef2f4570543,86b30a86664cb6e4,middleweight,0,Decision - Unanimous,3,300,3,Mike Beltran,0c6d9ea8306c029e,6ac9bc2953c47345,0c6d9ea8306c029e,Brad Tavares
de9422207df2de64,86b30a86664cb6e4,flyweight,0,KO/TKO,2,114,3,Jason Herzog,6d68c1afe954f121,29162be25ebef5f0,6d68c1afe954f121,Ode Osbourne
d1368ca941c1fefc,86b30a86664cb6e4,middleweight,0,Decision - Split,3,300,3,Mike Beltran,fbb60f24af5d5a02,0cd0456d6029cec2,fbb60f24af5d5a02,Torrez Finney
76641669c1607b7a,86b30a86664cb6e4,women's flyweight,0,Submission,1,253,3,Keith Peterson,d7e40dca3ae125be,27b388f0aab49780,27b388f0aab49780,Dione Barbosa
58811a4e36c53b89,86b30a86664cb6e4,welterweight,0,TKO - Doctor's Stoppage,1,300,3,Jason Herzog,f748267c4ab6c127,7cec3c4a5e7b6d68,f748267c4ab6c127,Rhys McKee
fd088ce1481315a5,86b30a86664cb6e4,women's strawweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,4e30e4250cb08b61,efc67b07eed39794,4e30e4250cb08b61,Loma Lookboonmee
96cc199d78732d11,86b30a86664cb6e4,heavyweight,0,Decision - Unanimous,3,300,3,Mike Beltran,8eb046f83e82bf26,02f484417a6fa69d,8eb046f83e82bf26,Martin Buday
4b1aec2395ebca14,86b30a86664cb6e4,bantamweight,0,Decision - Unanimous,3,300,3,Keith Peterson,eb8d8c2a95cfccb8,f7be1db194e03d7e,eb8d8c2a95cfccb8,Victor Henry
cca4d763b1c6de0a,86b30a86664cb6e4,women's strawweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,2c483cf443f38ece,d35298b6df168456,d35298b6df168456,Talita Alencar
e733f148060bef2a,22f4b6cb6b1bd7fd,featherweight,1,Decision - Unanimous,5,300,5,Marc Goddard,e1248941344b3288,f166e93d04a8c274,e1248941344b3288,Alexander Volkanovski
d05cb4c4135ce402,22f4b6cb6b1bd7fd,lightweight,0,KO/TKO,3,187,5,Kerry Hatley,4b93a88f3b1de35b,7826923b47f8d72a,7826923b47f8d72a,Paddy Pimblett
d3be5a4e0ec273e2,22f4b6cb6b1bd7fd,featherweight,0,Decision - Unanimous,3,300,3,Andrew Glenn,cbf5e6f231b55443,98a58c26c5b1ed17,cbf5e6f231b55443,Yair Rodriguez
8c540eb4afe8c43e,22f4b6cb6b1bd7fd,featherweight,0,Submission,2,232,3,Mike Beltran,d9c6f19f958643e9,52ef95b5860fb28c,52ef95b5860fb28c,Jean Silva
b2d731415bd367df,22f4b6cb6b1bd7fd,light heavyweight,0,KO/TKO,1,144,3,Marc Goddard,1091d4d957141094,2e19380f34871c6a,2e19380f34871c6a,Dominick Reyes
fc43d60cbd6b0e6a,22f4b6cb6b1bd7fd,featherweight,0,KO/TKO,3,72,3,Andrew Glenn,82a5152216251682,4682bc59d5f55145,82a5152216251682,Dan Ige
08e7a39eb7482ebf,22f4b6cb6b1bd7fd,featherweight,0,KO/TKO,1,255,3,Mike Beltran,92a9aa9c93192871,902ec2cc48c8ae8a,902ec2cc48c8ae8a,Julian Erosa
0eccebee160137b1,22f4b6cb6b1bd7fd,women's strawweight,0,Decision - Unanimous,3,300,3,Mike Beltran,c41d426cc7326d1b,7dda2cf308f24a02,7dda2cf308f24a02,Virna Jandiroba
4bbda6c1f6cf9d4e,22f4b6cb6b1bd7fd,middleweight,0,KO/TKO,1,169,3,Marc Goddard,4e6738062d469256,0d65c432720accb9,0d65c432720accb9,Michal Oleksiejczuk
11eb27a1ac74d225,22f4b6cb6b1bd7fd,lightweight,0,Decision - Unanimous,3,300,3,Kerry Hatley,d1941565abf50b16,971246648e162f0d,971246648e162f0d,Chase Hooper
fd98843926965cbd,22f4b6cb6b1bd7fd,flyweight,0,Decision - Split,3,300,3,Andrew Glenn,3cf18e01cb6cbde3,0be6776db31d98ec,3cf18e01cb6cbde3,Sumudaerji
b87d6f71d901355b,22f4b6cb6b1bd7fd,middleweight,0,KO/TKO,2,196,3,Marc Goddard,147e70aa6cc48cfc,9384e71bca6c409d,9384e71bca6c409d,Marco Tulio
0e71e69359db4d1e,22f4b6cb6b1bd7fd,women's bantamweight,0,Submission,2,112,3,Kerry Hatley,f2b3f4ef3f780168,3c26c420584d912d,f2b3f4ef3f780168,Nora Cornolle
6d9ea9f436ed354d,cc2ad11b1f9d818b,light heavyweight,0,Decision - Unanimous,3,300,3,Marc Goddard,99df7d0a2a08a8a8,9014c02eff8b3d62,9014c02eff8b3d62,Carlos Ulberg
96c6be6b22385967,cc2ad11b1f9d818b,welterweight,0,Decision - Unanimous,3,300,3,Daniel Movahedi,fd55393021a8c255,3a46b268013afede,3a46b268013afede,Kevin Holland
371ed8497799998e,cc2ad11b1f9d818b,welterweight,0,Submission,4,99,5,Jason Herzog,f1fac969a1d70b08,45f7cb591c3ab00b,45f7cb591c3ab00b,Sean Brady
b5b4b69bccb9ff4a,cc2ad11b1f9d818b,women's strawweight,0,Submission,1,272,3,Lukasz Bosacki,51018a31ddf31eb2,545092d13c67aa49,545092d13c67aa49,Alexia Thainara
8e6640c007ad603d,cc2ad11b1f9d818b,lightweight,0,Submission,2,222,3,Jason Herzog,6d38e41efa47a72d,fd406a32a6fb3a29,fd406a32a6fb3a29,Chris Duncan
9779eb1aae1d4654,cc2ad11b1f9d818b,featherweight,0,Decision - Unanimous,3,300,3,Marc Goddard,329e403448756217,5b03b61f9d90125e,329e403448756217,Nathaniel Wood
e5a88f5c686173c4,cc2ad11b1f9d818b,flyweight,0,Decision - Unanimous,3,300,3,Daniel Movahedi,bb2c3c3a466224af,5cdf5339728f580d,bb2c3c3a466224af,Lone'er Kavanagh
2a1071689c3af9df,cc2ad11b1f9d818b,lightweight,0,Decision - Split,3,300,3,Lukasz Bosacki,4c88a1db5a46c6a4,06626b6287e1ae1e,06626b6287e1ae1e,Chris Padilla
dd229687cb62c871,cc2ad11b1f9d818b,heavyweight,0,Decision - Unanimous,3,300,3,Marc Goddard,c9cf753cfdf77fc2,0d5cc0170c1a7e71,c9cf753cfdf77fc2,Marcin Tybura
8af2b589d5e9c1ae,cc2ad11b1f9d818b,middleweight,0,Decision - Unanimous,3,300,3,Jason Herzog,a93f94c923c3a9cb,22e07d3da1aa3475,a93f94c923c3a9cb,Christian Leroy Duncan
a693622ad8c0d672,cc2ad11b1f9d818b,women's strawweight,0,Submission,2,202,3,Lukasz Bosacki,9c442aaf149ea982,19f8a2f6eecd92ac,9c442aaf149ea982,Shauna Bannon
1b02588149d126bf,cc2ad11b1f9d818b,bantamweight,0,Decision - Split,3,300,3,Daniel Movahedi,a2d342ffc83913ed,42ac4020cba261ad,42ac4020cba261ad,Caolan Loughran
67f7163e536d62e2,39f62b833e4cf126,middleweight,0,Decision - Unanimous,5,300,5,Herb Dean,7acbb0972e75281a,327d5f279895110d,327d5f279895110d,Roman Dolidze
265dbd9be8caa7de,cc2ad11b1f9d818b,lightweight,0,Decision - Unanimous,3,300,3,Jason Herzog,7772b283d288dbe2,ec13c393d029297d,ec13c393d029297d,Kaue Fernandes
c83133ee114945ed,39f62b833e4cf126,welterweight,0,KO/TKO,2,139,3,Mark Smith,c68c68efaa5ca6ef,8adcbd525fab8d9b,c68c68efaa5ca6ef,Chidi Njokuani
d8f40b82364b6411,39f62b833e4cf126,lightweight,0,Decision - Unanimous,3,300,3,Kerry Hatley,262a7d06203657e6,a7151778b3381036,262a7d06203657e6,Alexander Hernandez
ab1aa23060d4e87b,39f62b833e4cf126,bantamweight,0,Submission,2,249,3,Chris Tognoni,da22387a0407a2dc,700a674c042b7a96,da22387a0407a2dc,Da'Mon Blackshear
e56403718205b494,39f62b833e4cf126,light heavyweight,0,Submission,2,88,3,Herb Dean,709fadb644ee3f51,49edd0d90f60fb7d,49edd0d90f60fb7d,Brendson Ribeiro
36db86c39ed09997,39f62b833e4cf126,featherweight,0,KO/TKO,1,189,3,Kerry Hatley,a68575214ecad140,239d8e5359022f3b,239d8e5359022f3b,Kevin Vallejos
74bc22b367cca118,39f62b833e4cf126,heavyweight,0,KO/TKO,2,288,3,Mark Smith,fc08099550072fe4,a67f5afa8d6a1b80,fc08099550072fe4,Waldo Cortes-Acosta
5fa6543868367f4b,39f62b833e4cf126,women's strawweight,0,Decision - Split,3,300,3,Mark Smith,1b35af4d1529adf6,e94085e821bd81de,e94085e821bd81de,Sam Hughes
29d9c5a3f2b78903,39f62b833e4cf126,bantamweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,a474aade8eb3a8f0,d1053e55f00e53fe,a474aade8eb3a8f0,SuYoung You
cb3eb07b7152366e,39f62b833e4cf126,bantamweight,0,Submission,1,196,3,Herb Dean,07f959e6596307bb,723b64c0e9a8f348,07f959e6596307bb,Carlos Vera
1c62a7444808d97f,39f62b833e4cf126,women's bantamweight,0,KO/TKO,1,166,3,Chris Tognoni,68d35296f566792b,b1e5bcaad32a3cac,b1e5bcaad32a3cac,Priscila Cachoeira
5d8af316413ea2f7,39f62b833e4cf126,flyweight,0,Submission,3,185,3,Kerry Hatley,e8fe9c15d348e778,b1f21ce050035d58,b1f21ce050035d58,Andre Lima
a8f8245096eaf0cd,39f62b833e4cf126,women's flyweight,0,KO/TKO,1,100,3,Mark Smith,c3d2b9bcb4cead6b,f1ab6f37492c630a,f1ab6f37492c630a,Carli Judice
8fc8d66ad0074ab0,0f7210aa8d61af8d,lightweight,0,KO/TKO,1,105,3,Mike Beltran,2e7878927067fdca,519e4fe37ce9ff75,2e7878927067fdca,Manuel Torres
33e301872e2b5680,0f7210aa8d61af8d,flyweight,0,Decision - Unanimous,5,300,5,Herb Dean,792be9a24df82ed6,32ab52e5de93092d,792be9a24df82ed6,Brandon Moreno
ab4a91a59c01d6b6,0f7210aa8d61af8d,flyweight,0,Submission,1,150,3,Marc Goddard,5ef94841c4bc3f86,077e3ace32b72be9,5ef94841c4bc3f86,Edgar Chairez
0f20c1d7c44fa5fe,0f7210aa8d61af8d,bantamweight,0,Decision - Unanimous,3,300,3,Mike Beltran,fe2babf95de24fb1,37098a6e6c27fb66,fe2babf95de24fb1,Raul Rosas Jr.
55376d5c205fa844,0f7210aa8d61af8d,bantamweight,0,KO/TKO,1,278,3,Marc Goddard,9a97acbfd5a08bfa,72ea1984c52019b5,9a97acbfd5a08bfa,David Martinez
5ba7dd466e30169f,0f7210aa8d61af8d,flyweight,0,Decision - Unanimous,3,300,3,Herb Dean,f2900678e98f6d6a,34b96d52db1d26e6,34b96d52db1d26e6,Kevin Borjas
41cdbcc0f3635b8f,0f7210aa8d61af8d,featherweight,0,Decision - Unanimous,3,300,3,Fernando Salas Navarro,5ec591b78349ba7e,20bccc9bb4ceb23e,20bccc9bb4ceb23e,Melquizael Costa
64fe6e61a24dbf39,0f7210aa8d61af8d,middleweight,0,KO/TKO,1,212,3,Raul Porrata,baa9be02c3e3e038,2f815ed5f8278ba6,2f815ed5f8278ba6,Ateba Gautier
7efca050bc7be8ac,0f7210aa8d61af8d,women's strawweight,0,Decision - Unanimous,3,300,3,Horacio Lopez Villanueva,8e5d953bdb9ae5e7,abb68e3c7ca128f2,8e5d953bdb9ae5e7,Loopy Godinez
9f66d450af690df5,0f7210aa8d61af8d,lightweight,0,Decision - Split,3,300,3,Horacio Lopez Villanueva,e2be0c1a9b886d92,d2cd7a69cc55e7ed,e2be0c1a9b886d92,MarQuel Mederos
e2e2537a345367d4,0f7210aa8d61af8d,featherweight,0,KO/TKO,1,246,3,Fernando Salas Navarro,e00a3dee329a51f7,b909a9a9688b5284,e00a3dee329a51f7,Jamall Emmers
7e3fc760b26b6ae4,0f7210aa8d61af8d,lightweight,0,Decision - Unanimous,3,300,3,Raul Porrata,e132d47bd9efbbe0,c77a953488e5607d,e132d47bd9efbbe0,Rafa Garcia
a2f31cf3a28a7730,ca936c67687789e9,lightweight,0,Decision - Unanimous,3,300,3,Jason Herzog,9e8f6c728eb01124,c814b4c899793af6,9e8f6c728eb01124,Justin Gaethje
a3cd6a65aaa9f104,ca936c67687789e9,lightweight,0,Submission,1,149,3,Mark Smith,4d8fa64202cee4c1,e4a47b07044ddd72,e4a47b07044ddd72,Ignacio Bahamondes
79f1c9f97d83ec83,ca936c67687789e9,women's strawweight,0,Decision - Unanimous,3,300,3,Keith Peterson,3df5493bb279226f,abcf2cc6efc42031,3df5493bb279226f,Amanda Lemos
9e05fe95a4fc63bc,ca936c67687789e9,light heavyweight,1,Decision - Unanimous,5,300,5,Marc Goddard,e5549c82bfb5582d,d802174b0c0c1f4e,d802174b0c0c1f4e,Magomed Ankalaev
231968c02cdfe65e,ca936c67687789e9,lightweight,0,KO/TKO,1,127,3,Chris Tognoni,887961364be5ceb3,9c393e836a852f30,9c393e836a852f30,Mauricio Ruffy
af3e43049bc86fe9,ca936c67687789e9,flyweight,0,Decision - Unanimous,3,300,3,Jason Herzog,17e97649403ba428,2f43a3e82661fa99,17e97649403ba428,Joshua Van
e61cb905f6152183,ca936c67687789e9,middleweight,0,Submission,2,267,3,Mark Smith,1e719d4b676dc19a,369ea36e450ae62a,1e719d4b676dc19a,Brunno Ferreira
cab4937435d081d0,ca936c67687789e9,welterweight,0,KO/TKO,1,256,3,Keith Peterson,cdb96af67d096b1e,28d421729451c8ca,28d421729451c8ca,Carlos Leal
19fe7177254802d1,ca936c67687789e9,featherweight,0,Decision - Split,3,300,3,Chris Tognoni,480779d7f9a424d3,5d495dec23d7c68e,480779d7f9a424d3,Mairon Santos
96c2f85b46e98e91,ca936c67687789e9,middleweight,0,Decision - Unanimous,3,300,3,Marc Goddard,312f7d7b2b2f7de4,6967153c7edb4d87,6967153c7edb4d87,Ozzy Diaz
6bdf0756fb57aced,9766ed20b68c7c33,middleweight,0,KO/TKO,1,285,3,Mark Smith,f14f644d41ade29f,d0e1b42d41dab603,f14f644d41ade29f,Cody Brundage
9d8a37f130db13e5,9766ed20b68c7c33,flyweight,0,KO/TKO,3,136,5,Mike Beltran,5d1b7e3dd9e11074,8d3273573b85be09,5d1b7e3dd9e11074,Manel Kape
0dfdc94c1da32e20,9766ed20b68c7c33,featherweight,0,Decision - Split,3,300,3,Chris Tognoni,41cc71cbf210e0fe,e1d40e8782d80bc2,41cc71cbf210e0fe,Hyder Amil
061990783b9bdb36,9766ed20b68c7c33,lightweight,0,Decision - Split,3,300,3,Jason Herzog,b7b84ccd221be298,323d4ca260dfa0ba,b7b84ccd221be298,Nasrat Haqparast
d6c3b730dc9f21a5,9766ed20b68c7c33,welterweight,0,KO/TKO,1,190,3,Mike Beltran,b7c5eb7cdbac6a63,8b6e5dc2ba1edbe7,8b6e5dc2ba1edbe7,Sam Patterson
