fight_key,event_date,location,weight_class,method,finish_round,finish_time,scraped_at,source_url,fighter,opponent,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_attempts,passes,reversals,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,dist_landed,dist_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,opp_kd,opp_sig_landed,opp_sig_attempted,opp_td_landed,opp_td_attempted,opp_sub_attempts,opp_passes,opp_reversals
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|javid-basharat-v-gianni-vazquez,"February 07, 2026","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:11,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/javid-basharat-v-gianni-vazquez/,Gianni Vazquez,Javid Basharat,0,24,108,22.22,41,132,0,0,0.0,2,0,1,13,87,4,9,7,12,23,98,1,2,0,8,1,59,97,3,8,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|wang-cong-v-eduarda-moura,"February 07, 2026","Las Vegas, Nevada, USA",,Decision - Unanimous,3,5:00,2026-03-01 02:38:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/wang-cong-v-eduarda-moura/,Wang Cong,Eduarda Moura,1,39,71,54.93,147,195,0,0,0.0,1,0,0,16,39,15,20,8,12,23,49,10,14,6,8,0,12,34,3,12,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|wang-cong-v-eduarda-moura,"February 07, 2026","Las Vegas, Nevada, USA",,Decision - Unanimous,3,5:00,2026-03-01 02:38:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/wang-cong-v-eduarda-moura/,Eduarda Moura,Wang Cong,0,12,34,35.29,40,70,3,12,25.0,1,0,0,12,33,0,1,0,0,11,29,1,3,0,2,1,39,71,0,0,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|muin-gafurov-v-jakub-wiklacz,"February 07, 2026","Las Vegas, Nevada, USA",Bantamweight,Submission,3,4:59,2026-03-01 02:38:15,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/muin-gafurov-v-jakub-wiklacz/,Muin Gafurov,Jakub Wiklacz,0,79,158,50.0,92,174,2,5,40.0,0,0,0,43,110,34,43,2,5,68,144,11,14,0,0,0,56,148,0,0,2,0,2
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|muin-gafurov-v-jakub-wiklacz,"February 07, 2026","Las Vegas, Nevada, USA",Bantamweight,Submission,3,4:59,2026-03-01 02:38:15,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/muin-gafurov-v-jakub-wiklacz/,Jakub Wiklacz,Muin Gafurov,0,56,148,37.84,97,193,0,0,0.0,2,0,2,23,89,32,56,1,3,44,133,7,9,5,6,0,79,158,2,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|klaudia-sygula-v-priscila-cachoeira,"February 07, 2026","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/klaudia-sygula-v-priscila-cachoeira/,Klaudia Sygula,Priscila Cachoeira,0,151,335,45.07,159,349,0,3,0.0,0,0,0,121,288,24,40,6,7,150,332,1,3,0,0,0,99,219,1,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bautista-vs-oliveira|klaudia-sygula-v-priscila-cachoeira,"February 07, 2026","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bautista-vs-oliveira/klaudia-sygula-v-priscila-cachoeira/,Priscila Cachoeira,Klaudia Sygula,0,99,219,45.21,102,222,1,2,50.0,0,0,0,72,188,8,11,19,20,99,216,0,1,0,2,0,151,335,0,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|alexander-volkanovski-v-diego-lopes,,,,Decision - Unanimous,5,5:00,2026-03-01 02:38:19,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/alexander-volkanovski-v-diego-lopes/,Alexander Volkanovski,Diego Lopes,0,98,160,61.25,112,178,2,7,28.57,1,0,0,72,118,3,6,23,36,88,149,3,4,7,7,0,70,158,2,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|alexander-volkanovski-v-diego-lopes,,,,Decision - Unanimous,5,5:00,2026-03-01 02:38:19,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/alexander-volkanovski-v-diego-lopes/,Diego Lopes,Alexander Volkanovski,0,70,158,44.3,74,162,2,5,40.0,0,0,0,33,98,17,33,20,27,66,152,3,4,1,2,0,98,160,2,7,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|dan-hooker-v-benoit-saint-denis,,,Lightweight,KO/TKO,2,4:45,2026-03-01 02:38:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/dan-hooker-v-benoit-saint-denis/,Dan Hooker,Benoit Saint Denis,0,30,47,63.83,51,68,0,1,0.0,2,0,0,19,32,8,12,3,3,28,44,2,3,0,0,0,97,127,2,9,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|dan-hooker-v-benoit-saint-denis,,,Lightweight,KO/TKO,2,4:45,2026-03-01 02:38:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/dan-hooker-v-benoit-saint-denis/,Benoit Saint Denis,Dan Hooker,0,97,127,76.38,170,205,2,9,22.22,2,0,0,83,113,14,14,0,0,20,32,10,11,67,84,0,30,47,0,1,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|rafael-fiziev-v-mauricio-ruffy,,,Lightweight,KO/TKO,2,4:30,2026-03-01 02:38:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/rafael-fiziev-v-mauricio-ruffy/,Rafael Fiziev,Mauricio Ruffy,0,36,66,54.55,37,67,0,1,0.0,0,0,0,9,31,15,19,12,16,34,64,2,2,0,0,1,55,88,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|rafael-fiziev-v-mauricio-ruffy,,,Lightweight,KO/TKO,2,4:30,2026-03-01 02:38:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/rafael-fiziev-v-mauricio-ruffy/,Mauricio Ruffy,Rafael Fiziev,1,55,88,62.5,60,93,0,0,0.0,0,0,0,45,77,4,4,6,7,42,66,1,2,12,20,0,36,66,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|tai-tuivasa-v-tallison-teixeira,,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:26,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/tai-tuivasa-v-tallison-teixeira/,Tai Tuivasa,Tallison Teixeira,0,42,58,72.41,56,74,0,0,0.0,0,0,0,21,36,10,10,11,12,27,35,11,17,4,6,0,51,74,3,9,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|tai-tuivasa-v-tallison-teixeira,,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:26,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/tai-tuivasa-v-tallison-teixeira/,Tallison Teixeira,Tai Tuivasa,0,51,74,68.92,117,144,3,9,33.33,0,0,0,39,60,10,11,2,3,26,47,4,4,21,23,0,42,58,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|quillan-salkilld-v-jamie-mullarkey,,,Lightweight,Submission,1,3:02,2026-03-01 02:38:28,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/quillan-salkilld-v-jamie-mullarkey/,Quillan Salkilld,Jamie Mullarkey,0,5,8,62.5,18,21,2,3,66.67,1,,0,1,2,1,2,3,4,3,5,2,3,0,0,0,1,4,1,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|quillan-salkilld-v-jamie-mullarkey,,,Lightweight,Submission,1,3:02,2026-03-01 02:38:28,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/quillan-salkilld-v-jamie-mullarkey/,Jamie Mullarkey,Quillan Salkilld,0,1,4,25.0,6,9,1,1,100.0,0,,0,1,4,0,0,0,0,0,3,1,1,0,0,0,5,8,2,3,1,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|junior-tafa-v-billy-elekana,,,Heavyweight,Submission,2,3:18,2026-03-01 02:38:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/junior-tafa-v-billy-elekana/,Junior Tafa,Billy Elekana,1,38,70,54.29,38,70,0,0,0.0,0,0,0,21,49,14,18,3,3,37,66,0,3,1,1,0,24,51,1,5,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|junior-tafa-v-billy-elekana,,,Heavyweight,Submission,2,3:18,2026-03-01 02:38:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/junior-tafa-v-billy-elekana/,Billy Elekana,Junior Tafa,0,24,51,47.06,27,54,1,5,20.0,1,0,0,20,45,3,5,1,1,22,49,1,1,1,1,1,38,70,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|cam-rowston-v-cody-brundage,,,Middleweight,KO/TKO,2,4:08,2026-03-01 02:38:32,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/cam-rowston-v-cody-brundage/,Cam Rowston,Cody Brundage,0,57,119,47.9,73,139,0,0,0.0,0,0,0,41,96,7,13,9,10,32,70,6,8,19,41,0,29,65,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|cam-rowston-v-cody-brundage,,,Middleweight,KO/TKO,2,4:08,2026-03-01 02:38:32,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/cam-rowston-v-cody-brundage/,Cody Brundage,Cam Rowston,0,29,65,44.62,31,67,0,1,0.0,0,0,0,22,58,1,1,6,6,27,61,2,4,0,0,0,57,119,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|jacob-malkoun-v-torrez-finney,,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/jacob-malkoun-v-torrez-finney/,Jacob Malkoun,Torrez Finney,1,117,181,64.64,151,219,2,8,25.0,3,0,0,115,179,2,2,0,0,97,153,4,5,16,23,0,27,77,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|jacob-malkoun-v-torrez-finney,,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/jacob-malkoun-v-torrez-finney/,Torrez Finney,Jacob Malkoun,0,27,77,35.06,42,95,0,1,0.0,0,0,0,25,73,2,4,0,0,25,74,2,3,0,0,1,117,181,2,8,3,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|jonathan-micallef-v-oban-elliott,,,Welterweight,Submission,2,3:31,2026-03-01 02:38:35,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/jonathan-micallef-v-oban-elliott/,Jonathan Micallef,Oban Elliott,0,19,59,32.2,30,70,1,1,100.0,1,0,0,13,49,5,9,1,1,16,53,3,6,0,0,0,40,82,0,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|jonathan-micallef-v-oban-elliott,,,Welterweight,Submission,2,3:31,2026-03-01 02:38:35,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/jonathan-micallef-v-oban-elliott/,Oban Elliott,Jonathan Micallef,0,40,82,48.78,47,89,0,2,0.0,0,0,0,34,74,1,3,5,5,35,74,5,7,0,1,0,19,59,1,1,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|kaan-ofli-v-yizha,,,Featherweight,Decision - Majority,3,5:00,2026-03-01 02:38:38,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/kaan-ofli-v-yizha/,Kaan Ofli,Yizha,0,48,107,44.86,53,114,0,7,0.0,0,0,1,22,78,19,22,7,7,38,91,7,11,3,5,1,68,124,3,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|kaan-ofli-v-yizha,,,Featherweight,Decision - Majority,3,5:00,2026-03-01 02:38:38,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/kaan-ofli-v-yizha/,Yizha,Kaan Ofli,1,68,124,54.84,75,133,3,3,100.0,0,0,0,44,93,17,24,7,7,58,109,5,7,5,8,0,48,107,0,7,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|sangwook-kim-v-dom-mar-fan,,,,Decision - Unanimous,3,5:00,2026-03-01 02:38:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/sangwook-kim-v-dom-mar-fan/,Sangwook Kim,Dom Mar Fan,0,74,141,52.48,105,174,0,6,0.0,0,0,1,45,101,26,37,3,3,51,108,23,33,0,0,0,83,154,1,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|sangwook-kim-v-dom-mar-fan,,,,Decision - Unanimous,3,5:00,2026-03-01 02:38:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/sangwook-kim-v-dom-mar-fan/,Dom Mar Fan,Sangwook Kim,0,83,154,53.9,104,176,1,3,33.33,0,0,0,69,131,13,22,1,1,62,128,14,18,7,8,0,74,141,0,6,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|keiichiro-nakamura-v-sebastian-szalay,,,,KO/TKO,3,3:48,2026-03-01 02:38:43,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/keiichiro-nakamura-v-sebastian-szalay/,Keiichiro Nakamura,Sebastian Szalay,1,45,119,37.82,46,120,0,0,0.0,0,0,0,21,86,11,18,13,15,41,112,1,3,3,4,0,79,204,1,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|keiichiro-nakamura-v-sebastian-szalay,,,,KO/TKO,3,3:48,2026-03-01 02:38:43,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/keiichiro-nakamura-v-sebastian-szalay/,Sebastian Szalay,Keiichiro Nakamura,0,79,204,38.73,80,205,1,1,100.0,0,0,0,47,150,24,46,8,8,78,202,1,1,0,1,1,45,119,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|sulangrangbo-v-lawrence-lui,,,,Decision - Split,3,5:00,2026-03-01 02:38:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/sulangrangbo-v-lawrence-lui/,Sulangrangbo,Lawrence Lui,0,56,125,44.8,62,131,0,0,0.0,0,0,0,53,116,3,8,0,1,52,121,4,4,0,0,0,52,150,7,15,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-325-volkanovski-vs-lopes-2|sulangrangbo-v-lawrence-lui,,,,Decision - Split,3,5:00,2026-03-01 02:38:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-325-volkanovski-vs-lopes-2/sulangrangbo-v-lawrence-lui/,Lawrence Lui,Sulangrangbo,0,52,150,34.67,82,181,7,15,46.67,0,0,0,41,129,6,16,5,5,39,132,6,11,7,7,0,56,125,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|justin-gaethje-v-paddy-pimblett,"January 24, 2026","Las Vegas, Nevada, USA",,Decision - Unanimous,5,5:00,2026-03-01 02:38:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/justin-gaethje-v-paddy-pimblett/,Justin Gaethje,Paddy Pimblett,2,144,254,56.69,200,313,3,3,100.0,0,0,0,120,222,15,21,9,11,102,198,20,27,22,29,0,156,311,0,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|justin-gaethje-v-paddy-pimblett,"January 24, 2026","Las Vegas, Nevada, USA",,Decision - Unanimous,5,5:00,2026-03-01 02:38:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/justin-gaethje-v-paddy-pimblett/,Paddy Pimblett,Justin Gaethje,0,156,311,50.16,170,326,0,5,0.0,0,0,0,83,221,48,63,25,27,140,284,16,27,0,0,2,144,254,3,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|waldo-cortes-acosta-v-derrick-lewis,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,2,3:14,2026-03-01 02:38:53,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/waldo-cortes-acosta-v-derrick-lewis/,Waldo Cortes Acosta,Derrick Lewis,1,44,62,70.97,46,64,1,1,100.0,0,0,0,35,53,5,5,4,4,27,45,1,1,16,16,0,8,43,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|waldo-cortes-acosta-v-derrick-lewis,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,2,3:14,2026-03-01 02:38:53,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/waldo-cortes-acosta-v-derrick-lewis/,Derrick Lewis,Waldo Cortes Acosta,0,8,43,18.6,8,43,0,0,0.0,0,0,0,6,37,2,5,0,1,8,43,0,0,0,0,1,44,62,1,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|natalia-silva-v-rose-namajunas,"January 24, 2026","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:56,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/natalia-silva-v-rose-namajunas/,Natalia Silva,Rose Namajunas,0,51,133,38.35,63,147,1,2,50.0,0,0,0,25,95,8,14,18,24,50,132,1,1,0,0,0,26,94,1,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|natalia-silva-v-rose-namajunas,"January 24, 2026","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:56,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/natalia-silva-v-rose-namajunas/,Rose Namajunas,Natalia Silva,0,26,94,27.66,46,119,1,5,20.0,0,0,0,11,64,3,13,12,17,26,92,0,2,0,0,0,51,133,1,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|arnold-allen-v-jean-silva,"January 24, 2026","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:58,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/arnold-allen-v-jean-silva/,Arnold Allen,Jean Silva,0,56,116,48.28,60,121,0,0,0.0,0,0,0,37,86,11,22,8,8,53,113,3,3,0,0,0,74,136,4,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|arnold-allen-v-jean-silva,"January 24, 2026","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:38:58,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/arnold-allen-v-jean-silva/,Jean Silva,Arnold Allen,0,74,136,54.41,78,141,4,6,66.67,0,0,0,43,103,22,23,9,10,68,127,6,9,0,0,0,56,116,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|umar-nurmagomedov-v-deiveson-figueiredo,"January 24, 2026","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:39:01,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/umar-nurmagomedov-v-deiveson-figueiredo/,Umar Nurmagomedov,Deiveson Figueiredo,0,34,72,47.22,103,167,2,6,33.33,0,0,0,19,50,11,17,4,5,28,58,2,3,4,11,0,8,27,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|umar-nurmagomedov-v-deiveson-figueiredo,"January 24, 2026","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:39:01,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/umar-nurmagomedov-v-deiveson-figueiredo/,Deiveson Figueiredo,Umar Nurmagomedov,0,8,27,29.63,28,58,0,0,0.0,0,0,0,4,18,4,8,0,1,7,26,1,1,0,0,0,34,72,2,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|ateba-gautier-v-andrey-pulyaev,"January 24, 2026","Las Vegas, Nevada, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:39:03,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/ateba-gautier-v-andrey-pulyaev/,Ateba Gautier,Andrey Pulyaev,2,34,112,30.36,34,112,0,0,0.0,0,0,0,24,98,9,13,1,1,30,103,4,9,0,0,0,59,123,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|ateba-gautier-v-andrey-pulyaev,"January 24, 2026","Las Vegas, Nevada, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:39:03,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/ateba-gautier-v-andrey-pulyaev/,Andrey Pulyaev,Ateba Gautier,0,59,123,47.97,59,123,0,0,0.0,0,0,0,34,83,19,32,6,8,57,121,2,2,0,0,2,34,112,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|nikita-krylov-v-modestas-bukauskas,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,3,4:57,2026-03-01 02:39:04,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/nikita-krylov-v-modestas-bukauskas/,Nikita Krylov,Modestas Bukauskas,1,72,137,52.55,94,164,1,4,25.0,0,0,0,25,76,22,34,25,27,64,128,5,6,3,3,0,40,108,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|nikita-krylov-v-modestas-bukauskas,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,3,4:57,2026-03-01 02:39:04,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/nikita-krylov-v-modestas-bukauskas/,Modestas Bukauskas,Nikita Krylov,0,40,108,37.04,43,111,0,0,0.0,0,0,0,35,101,2,4,3,3,40,108,0,0,0,0,1,72,137,1,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|alex-perez-v-charles-johnson,"January 24, 2026","Las Vegas, Nevada, USA",Flyweight,KO/TKO,1,3:16,2026-03-01 02:39:06,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/alex-perez-v-charles-johnson/,Alex Perez,Charles Johnson,2,39,75,52.0,55,94,0,0,0.0,0,,0,27,60,9,10,3,5,33,67,4,6,2,2,0,8,25,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|alex-perez-v-charles-johnson,"January 24, 2026","Las Vegas, Nevada, USA",Flyweight,KO/TKO,1,3:16,2026-03-01 02:39:06,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/alex-perez-v-charles-johnson/,Charles Johnson,Alex Perez,0,8,25,32.0,8,25,0,1,0.0,0,,0,4,14,3,9,1,2,8,25,0,0,0,0,2,39,75,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|josh-hokit-v-denzel-freeman,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,4:59,2026-03-01 02:39:09,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/josh-hokit-v-denzel-freeman/,Josh Hokit,Denzel Freeman,0,37,57,64.91,71,97,1,2,50.0,0,,0,31,48,6,9,0,0,17,31,9,11,11,15,0,0,7,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|josh-hokit-v-denzel-freeman,"January 24, 2026","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,4:59,2026-03-01 02:39:09,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/josh-hokit-v-denzel-freeman/,Denzel Freeman,Josh Hokit,0,0,7,0.0,0,8,0,1,0.0,0,,0,0,7,0,0,0,0,0,7,0,0,0,0,0,37,57,1,2,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-324-gaethje-vs-pimblett|adam-fugitt-v-ty-miller,"January 24, 2026","Las Vegas, Nevada, USA",Welterweight,KO/TKO,1,4:59,2026-03-01 02:39:11,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-324-gaethje-vs-pimblett/adam-fugitt-v-ty-miller/,Adam Fugitt,Ty Miller,0,36,73,49.32,39,76,0,2,0.0,0,,0,10,42,21,26,5,5,30,67,6,6,0,0,1,59,121,0,0,0,,0
